"Product Details","ASIN","URL","Image URL","Brand","Origin","Price MX$","BSR","Ratings","Review Count"
"Now foods | Vitamina D-3 400 IU 180 capsulas | Vitamin D-3 400 IU 180 caps","B0013OUY12","https://www.amazon.com.mx/dp/B0013OUY12?psc=1","https://m.media-amazon.com/images/I/51rE1JCuceL._AC_SY355_.jpg","NOW","Variant","MX$181.22",190,4.8,1153
"Raw cbum essential pre workout pre entrenamiento 30 servicios sabor blue raspberry","B0CBCSTHMC","https://www.amazon.com.mx/dp/B0CBCSTHMC?psc=1","https://m.media-amazon.com/images/I/71rbUTpz-sL._AC_SY355_.jpg","RAW","Variant","MX$549.00",290,4.7,811
"Nutricost Alpha Lipoic Acid - 600mg Per Serving - 240 Capsules by Nutricost","B01CKLMWYS","https://www.amazon.com.mx/dp/B01CKLMWYS?psc=1","https://m.media-amazon.com/images/I/61I2yXn5M3L._AC_SY355_.jpg","Nutricost","Variant","MX$595.00",1024,4.8,37186
"Now foods | Boron 3mg 250C","B0095D30HI","https://www.amazon.com.mx/dp/B0095D30HI?psc=1","https://m.media-amazon.com/images/I/71sWa9LpGLL._AC_SY355_.jpg","NOW","Variant","MX$379.00",3922,4.6,41
"NOW Suplementos, Glicinato de magnesio 100 mg, forma altamente absorbible, 180 tabletas","B07NWMVMT1","https://www.amazon.com.mx/dp/B07NWMVMT1?psc=1","https://m.media-amazon.com/images/I/71H8m-jpSvL._AC_SY355_.jpg","NOW","Variant","MX$570.00",372,4.7,7430
"The Practical Guide to Herbal Medicines: Formulas for Health and Wellness",0965453022,"https://www.amazon.com.mx/dp/0965453022?psc=1","https://m.media-amazon.com/images/I/81q0JjG+VCL._SY342_.jpg","Daniel Gagnon","Variant","MX$299.00","N/A",5,3
"Now Supplements | Saccharomyces Boulardii, 5 Billion CFU Probiotic, 120 Veg Capsules","B07YBKYPSX","https://www.amazon.com.mx/dp/B07YBKYPSX?psc=1","https://m.media-amazon.com/images/I/71CT1AeEEoL._AC_SY355_.jpg","NOW","Variant","MX$651.32",1916,4.7,849
"Life Extension Super Omega-3 Plus: Aceite de Pescado, Krill, Sésamo, Oliva y Astaxantina, 120 cápsulas","B00JPD5ZJ4","https://www.amazon.com.mx/dp/B00JPD5ZJ4?psc=1","https://m.media-amazon.com/images/I/71JPZ2haO1L._AC_SY355_.jpg","Life Extension","Variant","MX$673.78",1097,4.6,2917
"LEBASI/Lactoserum en polvo 500gr/ Alimento natural/ Elaborado en Suiza/ calidad Suiza/ vitaminas / Minerales/ Aminoácidos/ Proteínas/ Disacáridos/ 41 nutrientes naturales/ sin conservadores.","B087SFNVHQ","https://www.amazon.com.mx/dp/B087SFNVHQ?psc=1","https://m.media-amazon.com/images/I/614OjAtWULL._AC_SY355_.jpg","LEBASI","Variant","MX$405.00",796,4.7,1067
"HABITS BY NOT A FANCY KITCHEN | Proteína Vegetal en Polvo | Sabor Matcha Vainilla 488 g | 21.5 g de Proteína Por Porción | Sin Azúcares Añadidos, Fuente de BCAAs, No GMO - 16 Porciones","B09NS4H8WQ","https://www.amazon.com.mx/dp/B09NS4H8WQ?psc=1","https://m.media-amazon.com/images/I/51NRnvgGbWL._AC_SY355_.jpg","HABITS BY NOT A FANCY KITCHEN","Variant","MX$669.00",117,4.7,596
"NOW foods Vitamina C-1000 con Bioflavonoides 100 Cápsulas","B0C29KV9TH","https://www.amazon.com.mx/dp/B0C29KV9TH?psc=1","https://m.media-amazon.com/images/I/7179DOb67NL._AC_SY355_.jpg","NOW","Variant","MX$249.00",171,4.8,626
"Raw cbum essential pre workout pre entrenamiento 30 servicios sabor sour watermelon","B0BV1FGSN7","https://www.amazon.com.mx/dp/B0BV1FGSN7?psc=1","https://m.media-amazon.com/images/I/71eINqbqI2L._AC_SY355_.jpg","RAW","Variant","MX$577.86",1339,4.5,1141
"Now foods | Selenio 100 mcg 100 Tabletas | Selenium 100mcg 100 TABS","B001GCTUCA","https://www.amazon.com.mx/dp/B001GCTUCA?psc=1","https://m.media-amazon.com/images/I/51Cvo-mPmdL._AC_SY355_.jpg","NOW","Variant","MX$199.00",2124,4.7,125
"NATSA Biotina Con Acido Hialuronico Y Colageno 100 cápsulas | 1 cápsula diaria | Calidad Premium | Ingredientes Puros","B0F9LPZT96","https://www.amazon.com.mx/dp/B0F9LPZT96?psc=1","https://m.media-amazon.com/images/I/51+fR3aDhcL._AC_SY355_.jpg","NATSA","Variant","MX$179.90",1087,4.6,109
"Nutricost DIM (Diindolilmetano) Más BioPerine 300mg, 120 Cápsulas Vegetarianas - Suministro hasta 4 Meses, Suplemento DIM de Máxima Potencia","B01HQR0RZW","https://www.amazon.com.mx/dp/B01HQR0RZW?psc=1","https://m.media-amazon.com/images/I/61T7Gv-ZLUL._AC_SY355_.jpg","Nutricost","Variant","MX$627.32",4252,4.6,8546
"NOW Foods - Candida Support - 180 cápsulas vegetarianas","B014FF6XJC","https://www.amazon.com.mx/dp/B014FF6XJC?psc=1","https://m.media-amazon.com/images/I/71w29GM+NLL._AC_SY355_.jpg","NOW","Variant","MX$459.99",2628,4.6,444
"Lala 100 Proteína Light Leche Sin Lactosa Reducida en Grasa x 1 Paquete x 12 Unidades de 1 Litro c/u","B07FR684JR","https://www.amazon.com.mx/dp/B07FR684JR?psc=1","https://m.media-amazon.com/images/I/71cmlvzJAQL._AC_SX342_.jpg","LALA","Variant","MX$516.00",57,4.7,1808
"Life Extension - Cortisol Equilibrio de Estrés - 30 Cápsulas Vegetarianas - Apoyo para el Bienestar General","B07RM134Y1","https://www.amazon.com.mx/dp/B07RM134Y1?psc=1","https://m.media-amazon.com/images/I/712WKZ9dY0L._AC_SY355_.jpg","Life Extension","Variant","MX$0.00",3180,4.6,552
"NOW Supplements | CoQ10 (Coenzyme Q10) 200 mg, Cardiovascular Health, 60 caps","B001B4NEM0","https://www.amazon.com.mx/dp/B001B4NEM0?psc=1","https://m.media-amazon.com/images/I/71g4nNenvvL._AC_SY355_.jpg","NOW","Variant","MX$542.00",857,4.7,2541
"SteelFit Abs of Steel Maximum Definition Cream with 5% Coaxel, 8 fl oz (237ml).","B014VB6OYO","https://www.amazon.com.mx/dp/B014VB6OYO?psc=1","https://m.media-amazon.com/images/I/71+HuEcsJBL._AC_SY355_.jpg","SteelFit","Variant","MX$495.00",4020,4.4,2761
"Nutricost Pure L-Leucina en Polvo - (500 gramos) - 100 porciones - 5 gr por porcíon - Sin gluten - Sin OMG - Apto para Vegetarianos","B01BCNGPCU","https://www.amazon.com.mx/dp/B01BCNGPCU?psc=1","https://m.media-amazon.com/images/I/61cnMP+CSlL._AC_SY355_.jpg","Nutricost","Variant","MX$495.00",2905,4.4,2636
"Double Wood Supplements Suplemento De Glicina, Aminoácido Para Apoyo De Calidad Del Sueño (Glicina) - 1.000 Mg - 300 Cápsulas","B08FCRJW9V","https://www.amazon.com.mx/dp/B08FCRJW9V?psc=1","https://m.media-amazon.com/images/I/61XGbaoIoeL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$584.10",5699,4.7,1384
"BEET ROOT (BETABEL) ORGÁNICO - USDA - 60 CÁPSULAS","B09FR6N7JD","https://www.amazon.com.mx/dp/B09FR6N7JD?psc=1","https://m.media-amazon.com/images/I/51ikWHqKdfL._AC_SY355_.jpg","OS Organic Side","Variant","MX$259.00",3923,4.6,132
"B1 Now Foods 100mg","B0013OXMO8","https://www.amazon.com.mx/dp/B0013OXMO8?psc=1","https://m.media-amazon.com/images/I/61cnQqQwr0L._AC_SY355_.jpg","NOW","Variant","MX$215.00",2476,4.8,54
"Natrol Melatonina 10mg 90 Gomitas de Fresa - Facilita el descanso - Vegana - Hecho en USA","B079TD7HG2","https://www.amazon.com.mx/dp/B079TD7HG2?psc=1","https://m.media-amazon.com/images/I/710yu6FlQ7L._AC_SY355_.jpg","Natrol","Variant","MX$346.70",98,4.6,26039
"Suplemento de nattoquinasa 4, 000 porciones FU, 120 cápsulas (derivadas de Natto japonés) Enzimas sistémicas para soporte general y circulatorio (fabricado en los Estados Unidos) por Double Wood","B0B6CQ9ZVJ","https://www.amazon.com.mx/dp/B0B6CQ9ZVJ?psc=1","https://m.media-amazon.com/images/I/81ejhfT0eoL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$525.00",7348,4.6,3147
"Life Extension - Tapa Neuro-Mag 90","B00657GV1O","https://www.amazon.com.mx/dp/B00657GV1O?psc=1","https://m.media-amazon.com/images/I/61DL18CYjdL._AC_SY355_.jpg","Life Extension","Variant","MX$725.00",1301,4.6,743
"Double Wood Supplements Alpha GPC Choline Supplement, Pharmaceutical Grade, Made in USA (60 Capsules 300mg) by Double Wood Supplements","B00XWQSD7G","https://www.amazon.com.mx/dp/B00XWQSD7G?psc=1","https://m.media-amazon.com/images/I/81yq2OO-c0L._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$462.00","N/A",4.5,5074
"HABITS BY NOT A FANCY KITCHEN | High Performance | Proteína Vegana en Polvo | Sabor Cacao 578 g | 30 g de Proteína Por Porción | Sin Azúcares Añadidos, 6g de BCAAS, 1 g Carbs, No GMO - Aprox. 15 Porciones","B0BLXKLM56","https://www.amazon.com.mx/dp/B0BLXKLM56?psc=1","https://m.media-amazon.com/images/I/71dqo90gkML._AC_SX342_.jpg","HABITS BY NOT A FANCY KITCHEN","Variant","MX$729.00",169,4.7,397
"Holix Lab IsoLean Whey Protein, 26 g Proteína por Porción, 2 kg, 57 Porciones (Choco Brownie)","B0GSCCVLL6","https://www.amazon.com.mx/dp/B0GSCCVLL6?psc=1","https://m.media-amazon.com/images/I/61wissGOTXL._AC_SY355_.jpg","Holix LAB","Variant","MX$1,090.00",3460,2,2
"SESEN - Colágeno Hidrolizado en Polvo Silver 500 g - Sin Sabor, Sin Azúcar, Suplemento Alimenticio, Péptidos de Colágeno en Polvo, Collagen Peptides, Probióticos, Licopeno","B087Z179QH","https://www.amazon.com.mx/dp/B087Z179QH?psc=1","https://m.media-amazon.com/images/I/613ACenRxtL._AC_SY355_.jpg","SESEN","Variant","MX$1,288.71",2920,4.7,361
"Now Foods | MSM 1000 Mg, 120 Cápsulas","B000JNA8QY","https://www.amazon.com.mx/dp/B000JNA8QY?psc=1","https://m.media-amazon.com/images/I/71B35YJnoKL._AC_SY355_.jpg","NOW","Variant","MX$319.00",3868,4.7,309
"Arazo Nutrition - Glucosamina, condroitina, cúrcuma, MSM, Boswellia, suplemento para aliviar las articulaciones, 180 comprimidos","B01M5DEMWI","https://www.amazon.com.mx/dp/B01M5DEMWI?psc=1","https://m.media-amazon.com/images/I/71T8H5BpAXL._AC_SY355_.jpg","Arazo Nutrition","Variant","MX$691.00",2719,4.6,32996
"Lala 100 Proteína Light Leche Sin Lactosa Reducida en Grasa x 1 Paquete x 12 Unidades de 1 Litro c/u","B07FR684JR","https://www.amazon.com.mx/dp/B07FR684JR?psc=1","https://m.media-amazon.com/images/I/71cmlvzJAQL._AC_SX342_.jpg","LALA","Variant","MX$516.00",57,4.7,1808
"Nordic Naturals | Suplemento Alimenticio | Ultimate Omega 2x | 120 Cápsulas | Sabor Limón | 100% Puro | Sin OMG","B06XPPP4M2","https://www.amazon.com.mx/dp/B06XPPP4M2?psc=1","https://m.media-amazon.com/images/I/61SHf0A+ENL._AC_SY355_.jpg","Nordic Naturals","Variant","MX$2,149.07",4863,4.8,3897
"NATSA Treonato de Magnesio 60 cápsulas | 2 cápsulas diarias | Calidad Premium | Ingredientes Puros","B0CN57YD8S","https://www.amazon.com.mx/dp/B0CN57YD8S?psc=1","https://m.media-amazon.com/images/I/51XyluX0Y8L._AC_SY355_.jpg","NATSA","Variant","MX$229.90",4115,4.6,286
"Life Extension - Activador Metabólico AMPK - Metabolismo Celular Saludable - 30 cápsulas","B09XMHQR1P","https://www.amazon.com.mx/dp/B09XMHQR1P?psc=1","https://m.media-amazon.com/images/I/612zBxX6B8L._AC_SY355_.jpg","Life Extension","Variant","MX$530.85",9090,4.3,54
"2 PACK SWANSON SULFORAPHANE DE BROCCOLI 400 MCG 60 CÁPSULAS DE VEGETALES","B077HZ1Q6Q","https://www.amazon.com.mx/dp/B077HZ1Q6Q?psc=1","https://m.media-amazon.com/images/I/71TP2KgIpGL._AC_SY355_.jpg","Swanson","Variant","MX$450.00",6357,4.5,404
"Cápsulas de serina L (probadas por terceros) – porciones de 2.000 mg utilizadas en estudio clínico, 180 unidades, 500 mg por cápsula (Aminoácido para la producción de serotonina y apoyo cerebral) por Double Wood Supplements","B07RDYCG4H","https://www.amazon.com.mx/dp/B07RDYCG4H?psc=1","https://m.media-amazon.com/images/I/81CaN0DGNmL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$586.27",12419,4.6,1462
"NOW - 5-HTP 100mg 60 VCAPS","B08BKY211B","https://www.amazon.com.mx/dp/B08BKY211B?psc=1","https://m.media-amazon.com/images/I/41YdZTAeCBL._AC_SY355_.jpg","NOW","Variant","MX$280.00",4056,4.8,118
"Belabear Women's Multivitamin + Resveratrol Sabor Frutos Rojos Multivitaminas para Mujeres Solanum - 100 Gomitas","B07W5X27VD","https://www.amazon.com.mx/dp/B07W5X27VD?psc=1","https://m.media-amazon.com/images/I/61mngd0sJzL._AC_SX342_.jpg","BELABEAR","Variant","MX$265.00",4612,4.5,370
"Now Foods | Iron 18 MG, 120 Caps | Hierro 18 MG, 120 Cápsulas","B0041U2PMQ","https://www.amazon.com.mx/dp/B0041U2PMQ?psc=1","https://m.media-amazon.com/images/I/612HR8Sh0LL._AC_SY355_.jpg","NOW","Variant","MX$265.00",2491,4.7,101
"Matter Magno-Cit, Citrato de Magnesio Quelado USP, Apoya la Función Muscular, Nerviosa y Digestiva, Certificación Kosher y Halal, Alta Biodisponibilidad, 120 Cápsulas Vegetales","B0CYD4DBG7","https://www.amazon.com.mx/dp/B0CYD4DBG7?psc=1","https://m.media-amazon.com/images/I/61DaKWXdauL._AC_SY355_.jpg","MATTER SMART NUTRIENTS","Variant","MX$410.00",3223,4.7,50
"Honey Stinger Waffle Energy Gluten Free Wafle Energético Orgánico 30gr Caja con 12 piezas - Sabor Miel","B08PFQMQ4Y","https://www.amazon.com.mx/dp/B08PFQMQ4Y?psc=1","https://m.media-amazon.com/images/I/81AgnULv8HL._AC_SX342_.jpg","Honey Stinger","Variant","MX$449.00",3537,4.6,198
"Swanson | Suplemento Alimenticio | Melatonina | 3 mg | 120 Cápsulas | 100% Puro | Sin OMG","B003SXNIPK","https://www.amazon.com.mx/dp/B003SXNIPK?psc=1","https://m.media-amazon.com/images/I/71FmobX1QPL._AC_SY355_.jpg","Swanson","Variant","MX$184.00",1021,4.6,289
"Now Foods, Selenium 100 mcg Yeast Free Vegetarian","B00PXL3BF2","https://www.amazon.com.mx/dp/B00PXL3BF2?psc=1","https://m.media-amazon.com/images/I/51y1CLAKrFL._AC_SY355_.jpg","NOW","Variant","MX$289.00",328,4.8,3502
"CALCIO DE CORAL CON VITAMINA D2 60 CAPSULAS SUPLEMENTO NATURELAB","B07PXP593W","https://www.amazon.com.mx/dp/B07PXP593W?psc=1","https://m.media-amazon.com/images/I/71uYT04p+qL._AC_SY355_.jpg","KEESON","Variant","MX$207.45",19403,4.6,90
"Matter Magno Complex, Bisglicinato de Magnesio Quelado TRAACS y Óxido de Magnesio, Apoyo al Descanso Profundo y Relajación Muscular, 100 Cápsulas Vegetales","B096T3RVP8","https://www.amazon.com.mx/dp/B096T3RVP8?psc=1","https://m.media-amazon.com/images/I/61hvIIT+zLL._AC_SY355_.jpg","MATTER SMART NUTRIENTS","Variant","MX$0.00",314,4.7,395
"Nutricost Alpha GPC 600 mg - 120 Cápsulas 60 porciones - Producto Vegetariano - Sin OGM- Sin Gluten - Hecho en USA","B076XNXLR2","https://www.amazon.com.mx/dp/B076XNXLR2?psc=1","https://m.media-amazon.com/images/I/61crauLqlTL._AC_SY355_.jpg","Nutricost","Variant","MX$635.00",5199,4.5,1461
"NOW Foods Nac-Acetyl Cysteine 600mg, 100 Vcaps","B000MGWFWI","https://www.amazon.com.mx/dp/B000MGWFWI?psc=1","https://m.media-amazon.com/images/I/71KE4bT+mOL._AC_SY355_.jpg","NOW","Variant","MX$290.00",494,4.8,5596
"Trace Minerals | Liquid Ionic Magnesium, 400 mg, 4 Oz | Magnesio Iónico, 400 Mg, 118 Ml","B006NXSKFU","https://www.amazon.com.mx/dp/B006NXSKFU?psc=1","https://m.media-amazon.com/images/I/61amTMc4XCL._AC_SY355_.jpg","Trace Minerals Research","Variant","MX$390.00",9945,4.4,3459
