"Product Details","ASIN","URL","Image URL","Brand","Origin","Price MX$","BSR","Ratings","Review Count"
"Monofosfato de uridina, probado por terceros (potenciador de colina, nootrópico principiante) 300 mg, fabricado en Estados Unidos por Double Wood Supplements (60 cápsulas)","B07WSGGV7T","https://www.amazon.com.mx/dp/B07WSGGV7T?psc=1","https://m.media-amazon.com/images/I/81szMO3FRRL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$505.00",11745,4.6,677
"Life Extension Vegetarian Sourced DHA 200 Mg, 30 softgels","B008OA97T8","https://www.amazon.com.mx/dp/B008OA97T8?psc=1","https://m.media-amazon.com/images/I/71DN9X7wdeL._AC_SY355_.jpg","Life Extension","Variant","MX$374.00",13623,4.6,85
"Vitamina E 5500 UI 60 Cápsulas Naturelab®","B07PYQD7HC","https://www.amazon.com.mx/dp/B07PYQD7HC?psc=1","https://m.media-amazon.com/images/I/71VXh5px2KL._AC_SY355_.jpg","NATURELAB","Variant","MX$254.98",14383,4.5,111
"Suplemento de apigenina – 50 mg por cápsula, 120 unidades (potente bioflavonoide que se encuentra en el té de manzanilla para relajación, sueño y estado de ánimo) Flavonoles senolíticos para el envejecimiento fabricados en los Estados Unidos por Double Wood","B09DGTBBSF","https://www.amazon.com.mx/dp/B09DGTBBSF?psc=1","https://m.media-amazon.com/images/I/71dHPR-2TwL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$530.45",6426,4.5,1745
"Cetaphil - Crema hidratante absorbente Pro Oil con protector solar de amplio espectro SPF 30, 4 onzas","B07GDT961B","https://www.amazon.com.mx/dp/B07GDT961B?psc=1","https://m.media-amazon.com/images/I/61TGsEo0baL._AC_SY355_.jpg","Cetaphil","Variant","MX$507.69",7235,4.5,15512
"Raw cbum essential pre workout pre entrenamiento 30 servicios sabor peach mango","B0CBCRXM65","https://www.amazon.com.mx/dp/B0CBCRXM65?psc=1","https://m.media-amazon.com/images/I/71JnUH9TIeL._AC_SY355_.jpg","RAW","Variant","MX$525.00",638,4.5,881
"Now Foods | Phosphatidyl Serine, 100 Mg, 60 Caps | Fosfatidil Serina, 100 Mg, 60 Cápsulas","B0013OUQW4","https://www.amazon.com.mx/dp/B0013OUQW4?psc=1","https://m.media-amazon.com/images/I/71y0uggYDzL._AC_SY355_.jpg","NOW","Variant","MX$545.97",11679,4.6,180
"Nutricost HMB (beta-hidroxi beta-metilbutirato) 1000 mg (240 cápsulas), 500 mg por cápsula, 120 porciones, sin gluten y sin OGM","B07KX2GJHV","https://www.amazon.com.mx/dp/B07KX2GJHV?psc=1","https://m.media-amazon.com/images/I/61JqjD7ZX3L._AC_SY355_.jpg","Nutricost","Variant","MX$499.00",2618,4.5,5851
"Double Wood Supplements Fosfatidilcolina, Girasol Y Lecitina De Soja, No Omg, Fabricado Y Probado En Los Estados Unidos Para Apoyar La Salud Cerebral - 1.200 Mg - 210 Cápsulas Blandas","B07PFYH2PQ","https://www.amazon.com.mx/dp/B07PFYH2PQ?psc=1","https://m.media-amazon.com/images/I/71D0SK6N2RL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$574.00",8869,4.6,2402
"Life Extension | Glycine, 1000 Mg, 100 Caps | Glicina, 1000 Mg, 100 Cápsulas","B017KJ6VM4","https://www.amazon.com.mx/dp/B017KJ6VM4?psc=1","https://m.media-amazon.com/images/I/51VF4B3lX5L._AC_SY355_.jpg","Life Extension","Variant","MX$390.00",2829,4.7,42
"NOW Foods L-Lysine 1000mg, 100 Tablets","B000Z9361G","https://www.amazon.com.mx/dp/B000Z9361G?psc=1","https://m.media-amazon.com/images/I/71vK3YaOJKL._AC_SY355_.jpg","NOW","Variant","MX$298.00",3993,4.7,34384
"NOW Supplements, L-Lysine (L-Lysine Monohydrochloride) 500 mg, 100 Veg Capsules/NOW Suplementos, L-lisina (Monoclorhidrato de L-lisina) 500 mg, 100 Cápsulas","B08Z74D96B","https://www.amazon.com.mx/dp/B08Z74D96B?psc=1","https://m.media-amazon.com/images/I/418gb1gqyTL._AC_SY355_.jpg","NOW","Variant","MX$260.99",4725,4.5,81
"Belabear Gomitas Vitaminadas, Hombre, Adicionadas de Vitamina C, D Y E, Complejo B, Zinc Y Licopeno, 100 Piezas","B09DTC3KYY","https://www.amazon.com.mx/dp/B09DTC3KYY?psc=1","https://m.media-amazon.com/images/I/61kgttZZ5XL._AC_SY355_.jpg","BELABEAR","Variant","MX$268.00",5088,4.5,280
"SESĒN Colágeno Hidrolizado en polvo + Vitamina C + Magnesio+ Glucosamina Bolsa con 500 g","B078Y8K9RL","https://www.amazon.com.mx/dp/B078Y8K9RL?psc=1","https://m.media-amazon.com/images/I/71HzxqDDR2L._AC_SY355_.jpg","SESEN","Variant","MX$0.00",3167,4.7,516
"Matter Hello Flat! Suplementos Alimenticios con Metabolaid®, BioCore® Optimum Complete, Melisa y Hierbabuena | Apoya el Bienestar Digestivo y el Metabolismo de Grasas | Bote con 60 Cápsulas Vegetales","B0D88NLTR5","https://www.amazon.com.mx/dp/B0D88NLTR5?psc=1","https://m.media-amazon.com/images/I/71DT9XHW+ML._AC_SY355_.jpg","MATTER SMART NUTRIENTS","Variant","MX$1,036.00",8181,4.6,14
"Now Foods | Magnesium Malate, 1000 Mg, 180 Tabs | Malate de Magnesio, 1000 Mg, 180 Tabletas","B001CABMIG","https://www.amazon.com.mx/dp/B001CABMIG?psc=1","https://m.media-amazon.com/images/I/61d4wpatxcL._AC_SY355_.jpg","NOW","Variant","MX$450.00",5144,4.7,166
"RAW Christopher's Secret Stuff Pre Workout Powder, Thavage (Tastes Like Winning) - Chris Bumstead CBUM Preworkout Supplement for Men & Women - Working Out, Hydration & Energy - 40 Servings","B0CJZXC52K","https://www.amazon.com.mx/dp/B0CJZXC52K?psc=1","https://m.media-amazon.com/images/I/81qi8XAyYjL._AC_SY355_.jpg","RAW","Variant","MX$1,265.00",19288,4.4,157
"NOW Foods - Ultra Omega-3 500 EPA/250 DHA - 180 Softgels by Now Foods","B00DUMJ5T2","https://www.amazon.com.mx/dp/B00DUMJ5T2?psc=1","https://m.media-amazon.com/images/I/519hCAh7yTL._AC_SY355_.jpg","NOW","Variant","MX$785.00",282,4.8,3497
"Double Wood Supplements Extracto de Mucuna Pruriens - Suplemento potenciador de dopamina - 210 cápsulas, 1000 mg por porción, 20% L de dopa (de granos de terciopelo) (para apoyo de estado de ánimo y motivación) por Double Wood Supplements","B082WMHNFZ","https://www.amazon.com.mx/dp/B082WMHNFZ?psc=1","https://m.media-amazon.com/images/I/61MN5CcwW1L._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$545.00",19774,4.3,4371
"Now foods | Super Enzymes 90 Tablets | Súper Enzimas 90 Tabletas","B0013OZBQA","https://www.amazon.com.mx/dp/B0013OZBQA?psc=1","https://m.media-amazon.com/images/I/71BCwOsl4vL._AC_SY355_.jpg","NOW","Variant","MX$399.00",3646,4.6,99
"Nutricost Citrato de Magnesio Polvo 210 MG | Citrato de Magnesio 500 G 300 porciones sin sabor | Apoya la relajación, Salud Física y Nerviosa - Hecho en USA -","B06XWZJCNZ","https://www.amazon.com.mx/dp/B06XWZJCNZ?psc=1","https://m.media-amazon.com/images/I/71joiTeKCoL._AC_SY355_.jpg","Nutricost","Variant","MX$432.04",8571,4.4,3011
"N/A Magnesium Glycinate 400mg, 180 Capsules (Vegan Safe, Manufactured and Third Party Tested in The USA, Gluten Free, Non-GMO) High Absorption Magnesium by Double Wood Supplements","B0B6CTYD6S","https://www.amazon.com.mx/dp/B0B6CTYD6S?psc=1","https://m.media-amazon.com/images/I/61ByU-KHe9L._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$445.55",2793,4.7,20627
"Holix Lab IsoLean Whey Protein, 26 g Proteína por Porción, 2 kg, 57 Porciones (Cookies and Cream)","B0GSCN3VG6","https://www.amazon.com.mx/dp/B0GSCN3VG6?psc=1","https://m.media-amazon.com/images/I/61QXRIriVeL._AC_SY355_.jpg","Holix LAB","Variant","MX$1,090.00",3460,3.8,4
"Now Foods | L-tyrosine 500 mg - 120 cápsulas | L-tisorina","B015LQS8EM","https://www.amazon.com.mx/dp/B015LQS8EM?psc=1","https://m.media-amazon.com/images/I/51eSJ6owNXL._AC_SY355_.jpg","NOW","Variant","MX$375.00",3626,4.6,218
"Double Wood Supplements Enzimas digestivas – Mezcla de 800 mg de las 10 enzimas digestivas y pancreáticas más esenciales (amilasa, lipasa, bromelina, lactasa, papaína, proteasa, celulasa, maltasa, invertasa) de Double Wood","B0971P79G2","https://www.amazon.com.mx/dp/B0971P79G2?psc=1","https://m.media-amazon.com/images/I/714Gaemp9iL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$548.00",8814,4.5,3552
"Swanson Indole-3-Carbinol with Resveratrol 200 Milligrams 60 Capsules","B0017O74X4","https://www.amazon.com.mx/dp/B0017O74X4?psc=1","https://m.media-amazon.com/images/I/71byWvGXzML._AC_SY355_.jpg","Swanson","Variant","MX$384.00",11255,4.5,286
"NATSA Levadura de Cerveza, 100 cápsulas, calidad Premium","B0BZWWQC87","https://www.amazon.com.mx/dp/B0BZWWQC87?psc=1","https://m.media-amazon.com/images/I/51LZS+Hdf+L._AC_SY355_.jpg","NATSA","Variant","MX$139.90",3291,4.4,23
"Double Wood Supplements Double Wood NAD+ 500mg 60 capsulas","B0C3MWF7F1","https://www.amazon.com.mx/dp/B0C3MWF7F1?psc=1","https://m.media-amazon.com/images/I/81VnX62ezBL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$625.00",2373,4.7,2221
"Now Foods NOW FOODS Bromelina 2400, 60 CT","B000V7LCEA","https://www.amazon.com.mx/dp/B000V7LCEA?psc=1","https://m.media-amazon.com/images/I/6147RXBtJ0L._AC_SY355_.jpg","NOW","Variant","MX$449.00",9312,4.5,14
"Now foods | Ultra Omega-3 Fish Oil 90 Capsulas","B00CPJFJ46","https://www.amazon.com.mx/dp/B00CPJFJ46?psc=1","https://m.media-amazon.com/images/I/61i5LGTxrrL._AC_SY355_.jpg","NOW","Variant","MX$365.00",639,4.7,591
"NOW NADH 10 mg, 60 Veg Capsules","B0030GXSVE","https://www.amazon.com.mx/dp/B0030GXSVE?psc=1","https://m.media-amazon.com/images/I/71mrD9bDTtL._AC_SY355_.jpg","NOW","Variant","MX$682.33",5347,4.6,942
"Now Foods Choline & Inositol 500 Mg - 100 Caps","B001BBWZDW","https://www.amazon.com.mx/dp/B001BBWZDW?psc=1","https://m.media-amazon.com/images/I/71rtyCgsg-L._AC_SY355_.jpg","NOW","Variant","MX$303.15",2629,4.7,1054
"NATSA Ajo Negro 60 cápsulas, calidad Premium","B0863GTM9R","https://www.amazon.com.mx/dp/B0863GTM9R?psc=1","https://m.media-amazon.com/images/I/51BgKDCqGBL._AC_SY355_.jpg","NATSA","Variant","MX$179.99",44282,4.5,51
"PROWINNER | HMB Hidroxi Beta Metil Butirato, Suplemento Alimenticio, 2.97g de HMB por Porción Diaria, 150 Cápsulas de 600mg","B0779JF35Z","https://www.amazon.com.mx/dp/B0779JF35Z?psc=1","https://m.media-amazon.com/images/I/51ofnG6ds2L._AC_SY355_.jpg","ProWinner","Variant","MX$349.00",4098,4.5,131
"NATSA ZLP 100 cápsulas, calidad Premium","B0DN2SQ4MG","https://www.amazon.com.mx/dp/B0DN2SQ4MG?psc=1","https://m.media-amazon.com/images/I/514v3Ysl8NL._AC_SY355_.jpg","NATSA","Variant","MX$179.90",5939,4.4,24
"HABITS BY NOT A FANCY KITCHEN | High Performance | Proteína Vegana en Polvo 1.078 kg | Sabor Vainilla | 30 g de Proteína Vegetal Por Porción | KETO Friendly | Libre de Gluten | Sin Azúcares Añadidos | 6 g de BCAAs | 1.5 g Carbs | No GMO | Aprox. 28 Porciones | HAB-SPV02","B0BLXZ4GWD","https://www.amazon.com.mx/dp/B0BLXZ4GWD?psc=1","https://m.media-amazon.com/images/I/71zy+2XvKNL._AC_SY355_.jpg","HABITS BY NOT A FANCY KITCHEN","Variant","MX$1,219.00",149,4.7,322
"Omega 3 Nordic Naturals 2150mg EPA+DHA Triglicéridos Naturales | 60 Cápsulas Blandas Sabor Limón | Ultimate Omega 2X Concentrado | Friend of the Sea Non-GMO","B015TQ7USO","https://www.amazon.com.mx/dp/B015TQ7USO?psc=1","https://m.media-amazon.com/images/I/61m2qmR4TTL._AC_SY355_.jpg","Nordic Naturals","Variant","MX$913.26","N/A",4.8,3897
"Nordic Naturals | Suplemento Alimenticio Postnatal Omega‑3 | 1120 mg Omega‑3 EPA+DHA + 1000 IU Vitamina D3 por Porción (2 Cápsulas) | 60 Cápsulas Blandas Sabor Limón | Non‑GMO | Sin Gluten | Sin Lácteos | Certificado Friend of the Sea | 1 Mes de Uso","B015TQ7X3Q","https://www.amazon.com.mx/dp/B015TQ7X3Q?psc=1","https://m.media-amazon.com/images/I/61-lV7xzoYL._AC_SY355_.jpg","Nordic Naturals","Variant","MX$879.00",3866,4.8,1432
"Now Foods - NOW Omega-3 1000 mg, 200 cápsulas blandas","B001GCU6KA","https://www.amazon.com.mx/dp/B001GCU6KA?psc=1","https://m.media-amazon.com/images/I/71zLG8qwfLL._AC_SY355_.jpg","NOW","Variant","MX$309.00",440,4.8,15543
"Matter Probivos Kids, Probioticos y Prebioticos con 6 Cepas Certificadas, L-Glutamina USP e Inulina de Agave Orgánica, Apoya la Microbiota y Bienestar Infantil, 30 Sobres de 5g","B0B4RNPCCK","https://www.amazon.com.mx/dp/B0B4RNPCCK?psc=1","https://m.media-amazon.com/images/I/61uWiG6PqQL._AC_SY355_.jpg","MATTER SMART NUTRIENTS","Variant","MX$502.00",3630,4.5,77
"NOW Foods Super Enzymes, 180 Capsules","B0013OXKHC","https://www.amazon.com.mx/dp/B0013OXKHC?psc=1","https://m.media-amazon.com/images/I/71ug18+JiYL._AC_SY355_.jpg","NOW","Variant","MX$625.00",1016,4.7,21939
"NATSA Proteína de Soya 1 kg | 25 g toma | 22 g de proteína por porción | 40 porciones | Con Scoop | Calidad Premium | Ingredientes Puros","B0CH1PZZSJ","https://www.amazon.com.mx/dp/B0CH1PZZSJ?psc=1","https://m.media-amazon.com/images/I/71UkrFxWIiL._AC_SY355_.jpg","NATSA","Variant","MX$319.90",1462,4.6,127
"Now Foods | Ubiquinol 200 mg, 60 caps","B003PWKVKE","https://www.amazon.com.mx/dp/B003PWKVKE?psc=1","https://m.media-amazon.com/images/I/71zflzW00LL._AC_SY355_.jpg","NOW","Variant","MX$1,250.37",2344,4.7,647
"Double Wood Supplements BYCRAY Suplemento PQQ – 20 mg, 60 cápsulas (pirroloquinolina quinona) promueve los niveles de coenzima ATP de mitocondria, optimizador de energía y soporte de calidad del sueño por Double Wood Supplements","B082MSM12H","https://www.amazon.com.mx/dp/B082MSM12H?psc=1","https://m.media-amazon.com/images/I/61i1gHKoCXL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$541.35",9558,4.4,1658
"Now Foods | Chaste Berry Vitex 300 mg , 90 Cápsulas","B01N23D2OV","https://www.amazon.com.mx/dp/B01N23D2OV?psc=1","https://m.media-amazon.com/images/I/81aRk3VzksL._AC_SY355_.jpg","NOW","Variant","MX$369.00",4757,4.5,19
"Tabletas de Selenio 100mcg 100 pz","B000A2L8NQ","https://www.amazon.com.mx/dp/B000A2L8NQ?psc=1","https://m.media-amazon.com/images/I/7153Bj1VUCL._AC_SY355_.jpg","NOW","Variant","MX$177.00",328,4.8,3502
"NOW Solutions, Pure Lanolin, Wind and Hard Environment Skin Protectant, Galea gruesa, para piel seca áspera, 7 onzas","B000I1OYNK","https://www.amazon.com.mx/dp/B000I1OYNK?psc=1","https://m.media-amazon.com/images/I/613y8ll5qNL._AC_SY355_.jpg","NOW","Variant","MX$292.00",13546,4.5,6773
"NOW Supplements, Lutein & Zeaxanthin with 25 mg Lutein and 5 mg Zeaxanthin, 60 Softgels","B01LQEL9F8","https://www.amazon.com.mx/dp/B01LQEL9F8?psc=1","https://m.media-amazon.com/images/I/71qnsGyfmGL._AC_SY355_.jpg","NOW","Variant","MX$439.00",5416,4.6,2470
"Suplemento AKG (ácido alfa cetoglutárico) 1000 mg por porción (180 cápsulas) diferente y puede ser más eficaz que AAKG (recientemente estudiado para propiedades antienvejecimiento) por Double Wood Supplements","B08QB8PQW5","https://www.amazon.com.mx/dp/B08QB8PQW5?psc=1","https://m.media-amazon.com/images/I/612H78156eL._AC_SY355_.jpg","Double Wood Supplements","Variant","MX$588.00",13989,4.2,1569
"NOW Foods Relora 300, 60 VCaps","B0013OQOKC","https://www.amazon.com.mx/dp/B0013OQOKC?psc=1","https://m.media-amazon.com/images/I/71oO-07VgVL._AC_SY355_.jpg","NOW","Variant","MX$455.00",5176,4.3,1006
"HS HERO SPORT Proteina Chocolate 1kg. 25g de Whey Protein por Porción y 5.6g de BCAA's, 30 Porciones, 0 Sugar Adder, Endulzado con Monk Fruit, NON GMO, GLuten Free, Bottle Free.","B07KPPZD38","https://www.amazon.com.mx/dp/B07KPPZD38?psc=1","https://m.media-amazon.com/images/I/61k6k2crZ0L._AC_SY355_.jpg","HS HERO SPORT","Variant","MX$859.00",4776,4.2,202